10949/PF00076	7458/PF00076
10949/PF00076	1107/PF00271
192670/PF16487	192669/PF16487
192670/PF16487	27161/PF16488
192670/PF16487	192669/PF16488
192670/PF16487	27161/PF16487
192670/PF16487	27161/PF02171
192670/PF16487	192669/PF02171
26523/PF08699	27161/PF02170
26523/PF08699	27161/PF08699
26523/PF08699	192669/PF16488
26523/PF08699	23405/PF02170
26523/PF08699	27161/PF16486
26523/PF08699	27161/PF16488
26523/PF08699	192669/PF02170
26523/PF08699	192669/PF16486
26523/PF08699	27161/PF02171
26523/PF08699	192669/PF08699
26523/PF08699	192669/PF02171
25847/PF05839	996/PF13181
25847/PF05839	8697/PF04049
25847/PF05839	8697/PF13181
25847/PF05839	51434/PF13181
6749/PF17292	11198/PF08644
29979/PF00627	6625/PF00076
29979/PF00627	5887/PF00240
29979/PF00627	4214/PF00069
29979/PF00627	5937/PF00076
29979/PF00627	7321/PF00179
29979/PF00627	5708/PF01851
29979/PF00627	5709/PF01399
29979/PF00627	7320/PF00179
29979/PF00627	29979/PF00627
29979/PF00627	29979/PF00240
29979/PF00627	57154/PF00632
29979/PF00627	91445/PF00097
29979/PF00627	7415/PF00004
29979/PF00627	51035/PF00627
29979/PF00627	5886/PF00240
29979/PF00627	29978/PF00240
29979/PF00627	7314/PF00240
29979/PF00627	84993/PF00240
29979/PF00627	4738/PF00240
29979/PF00627	7917/PF00240
29979/PF00627	7337/PF00632
29979/PF00627	7322/PF00179
29979/PF00627	79175/PF00096
29979/PF00627	9525/PF00004
29979/PF00627	1445/PF00018
29979/PF00627	7316/PF00240
29979/PF00627	56893/PF00240
29979/PF00627	5701/PF00004
29979/PF00627	9709/PF00240
29979/PF00627	10254/PF00018
29979/PF00627	56893/PF00627
29979/PF00627	7335/PF00179
29979/PF00627	11065/PF00179
29979/PF00627	5886/PF09280
29979/PF00627	8916/PF00632
29979/PF00627	79089/PF00240
29979/PF00627	5887/PF00627
29979/PF00627	8266/PF00240
29979/PF00627	5886/PF00627
29979/PF00627	25865/PF00069
29979/PF00627	23435/PF00076
29979/PF00627	51138/PF01399
29979/PF00627	23283/PF00076
29979/PF00627	1478/PF00076
29979/PF00627	5887/PF09280
29979/PF00627	84993/PF00627
29979/PF00627	7319/PF00179
29979/PF00627	9861/PF01399
29979/PF00627	29978/PF00627
29979/PF00627	5034/PF00085
4069/PF00062	79705/PF12796
4069/PF00062	4914/PF13855
344658/PF00536	148398/PF07647
3554/PF13895	3556/PF18452
3554/PF13895	3556/PF13927
3554/PF13895	3557/PF00340
3554/PF13895	3553/PF00340
3554/PF13895	4238/PF00047
5648/PF00084	10747/PF00084
5648/PF00084	10747/PF00431
5648/PF00084	10747/PF00089
5648/PF00084	4153/PF00059
55193/PF01426	115426/PF00628
55193/PF01426	8110/PF00628
55193/PF01426	9555/PF00125
55193/PF01426	8290/PF00125
55193/PF01426	8242/PF00628
55193/PF01426	3015/PF00125
55193/PF01426	8338/PF00125
55193/PF01426	8349/PF00125
55193/PF01426	6599/PF00249
55193/PF01426	8359/PF15511
55193/PF01426	6597/PF00439
55193/PF01426	1107/PF00628
55193/PF01426	3018/PF00125
55193/PF01426	23774/PF00439
55193/PF01426	55023/PF00439
55193/PF01426	8350/PF00125
55193/PF01426	8335/PF00125
55193/PF01426	3014/PF00125
55193/PF01426	6601/PF00249
55193/PF01426	8353/PF00125
55193/PF01426	29117/PF00439
1643/PF00400	372/PF00928
1643/PF00400	6950/PF00118
1643/PF00400	2146/PF11616
1643/PF00400	126961/PF00125
1643/PF00400	2033/PF00439
1643/PF00400	50813/PF01399
1643/PF00400	8350/PF00125
1643/PF00400	1161/PF00400
1643/PF00400	7203/PF00118
1643/PF00400	2869/PF00069
1643/PF00400	908/PF00118
1643/PF00400	22820/PF01602
1643/PF00400	10576/PF00118
1643/PF00400	3329/PF00118
1643/PF00400	9318/PF01399
1643/PF00400	10987/PF01398
1643/PF00400	8533/PF01399
1643/PF00400	8451/PF00888
1643/PF00400	2873/PF01399
1643/PF00400	8450/PF00888
1643/PF00400	9040/PF00179
1643/PF00400	10980/PF01398
1643/PF00400	9636/PF00240
1643/PF00400	64708/PF01399
1643/PF00400	25879/PF00400
1643/PF00400	8065/PF00888
1643/PF00400	1642/PF10433
1643/PF00400	22948/PF00118
1643/PF00400	1540/PF00443
1643/PF00400	1643/PF00400
1643/PF00400	23512/PF09733
1643/PF00400	54532/PF00443
1643/PF00400	10694/PF00118
1643/PF00400	23358/PF00443
1643/PF00400	2869/PF00615
1643/PF00400	10575/PF00118
1643/PF00400	728642/PF00069
1643/PF00400	64326/PF00400
1643/PF00400	8338/PF00125
1643/PF00400	372/PF01217
1643/PF00400	2146/PF00856
1643/PF00400	51138/PF01399
1643/PF00400	10574/PF00118
1643/PF00400	1642/PF03178
1643/PF00400	3065/PF00850
1643/PF00400	8335/PF00125
1643/PF00400	3018/PF00125
1643/PF00400	6830/PF00575
25780/PF00130	9162/PF00130
25780/PF00130	5579/PF00433
25780/PF00130	5580/PF00433
25780/PF00130	5579/PF00130
25780/PF00130	5566/PF00069
25780/PF00130	5581/PF00433
25780/PF00130	5588/PF00069
25780/PF00130	5579/PF00069
25780/PF00130	5580/PF00130
25780/PF00130	5588/PF00130
25780/PF00130	5579/PF00168
25780/PF00130	5581/PF00069
25780/PF00130	5580/PF00069
25780/PF00130	5588/PF00433
25780/PF00130	5581/PF00130
25780/PF00130	5581/PF00168
79768/PF13925	79768/PF13925
79768/PF13925	10300/PF13925
342371/PF08517	342371/PF08517
342371/PF08517	6310/PF08517
4154/PF00642	3188/PF00076
4154/PF00642	23543/PF00076
4154/PF00642	3181/PF00076
4154/PF00642	55796/PF00642
4154/PF00642	3185/PF00076
4154/PF00642	3189/PF00076
4154/PF00642	55054/PF00400
4154/PF00642	10150/PF00642
4154/PF00642	7073/PF00076
4154/PF00642	3191/PF00076
4154/PF00642	3187/PF00076
6944/PF08265	8607/PF06068
6944/PF08265	86/PF00022
6944/PF08265	10856/PF06068
23181/PF00501	79888/PF01553
3916/PF01299	3916/PF01299
3916/PF01299	3920/PF01299
5581/PF00130	5894/PF00130
5581/PF00130	7074/PF00169
5581/PF00130	6199/PF00069
5581/PF00130	3551/PF00069
5581/PF00130	5335/PF00017
5581/PF00130	673/PF00130
5581/PF00130	7074/PF02196
5581/PF00130	9448/PF00069
5581/PF00130	5335/PF00168
5581/PF00130	2011/PF00069
5581/PF00130	673/PF02196
5581/PF00130	60312/PF00169
5581/PF00130	5894/PF02196
5581/PF00130	11033/PF00169
5581/PF00130	5335/PF00018
5581/PF00130	6772/PF00017
5581/PF00130	5594/PF00069
5581/PF00130	6199/PF00433
5581/PF00130	7074/PF00621
204851/PF00069	83593/PF16517
204851/PF00069	7157/PF00870
204851/PF00069	2275/PF00412
204851/PF00069	83593/PF00130
204851/PF00069	79039/PF00270
204851/PF00069	23400/PF00702
204851/PF00069	55660/PF00397
204851/PF00069	83593/PF00788
204851/PF00069	79039/PF00271
204851/PF00069	50943/PF00250
204851/PF00069	1387/PF00439
84747/PF05351	403/PF00025
84747/PF05351	9094/PF05351
347517/PF00071	10116/PF00023
347517/PF00071	10116/PF12796
347517/PF00071	5536/PF00515
347517/PF00071	51560/PF00071
347517/PF00071	6925/PF00010
2197/PF00240	8454/PF00888
2197/PF00240	672/PF13445
2197/PF00240	10987/PF01398
2197/PF00240	54542/PF13445
2197/PF00240	8661/PF01399
2197/PF00240	93185/PF07686
2197/PF00240	11060/PF00632
2197/PF00240	2885/PF00018
2197/PF00240	1540/PF00443
2197/PF00240	8452/PF00888
2197/PF00240	6709/PF00018
2197/PF00240	149041/PF13445
2197/PF00240	1540/PF01302
2197/PF00240	8452/PF10557
2197/PF00240	7443/PF00069
2197/PF00240	10980/PF01398
2197/PF00240	672/PF00097
2197/PF00240	9128/PF00400
2197/PF00240	8454/PF10557
2197/PF00240	55054/PF00400
2197/PF00240	54542/PF13639
114336/PF00007	114335/PF00007
11198/PF00557	7415/PF00004
11198/PF00557	11198/PF00557
11198/PF00557	11198/PF14826
11198/PF00557	9555/PF00125
11198/PF00557	8350/PF00125
11198/PF00557	255626/PF00125
11198/PF00557	3018/PF00125
11198/PF00557	8335/PF00125
11198/PF00557	55506/PF00125
11198/PF00557	1058/PF00125
11198/PF00557	3014/PF00125
11198/PF00557	8353/PF00125
6752/PF00001	5777/PF00017
6752/PF00001	1813/PF00001
6752/PF00001	5295/PF00017
6421/PF08075	6625/PF00076
6421/PF08075	11338/PF00076
6421/PF08075	4841/PF00076
6421/PF08075	10236/PF00076
6421/PF08075	10891/PF00076
6421/PF08075	79811/PF00076
6421/PF08075	10189/PF00076
6421/PF08075	5725/PF00076
6421/PF08075	4670/PF00076
6421/PF08075	7307/PF00076
6421/PF08075	3183/PF00076
6421/PF08075	2521/PF00076
6421/PF08075	1994/PF00076
6421/PF08075	6428/PF00076
6421/PF08075	6432/PF00076
6421/PF08075	6626/PF00076
6421/PF08075	6429/PF00076
6421/PF08075	8148/PF00076
6421/PF08075	4841/PF08075
6421/PF08075	3184/PF00076
6421/PF08075	3181/PF00076
6421/PF08075	51574/PF00076
6421/PF08075	6421/PF00076
6421/PF08075	6421/PF08075
6421/PF08075	6430/PF00076
6421/PF08075	140890/PF00076
6421/PF08075	55269/PF08075
6421/PF08075	3178/PF00076
6421/PF08075	27336/PF00076
6421/PF08075	220988/PF00076
6421/PF08075	494115/PF00076
6421/PF08075	55269/PF00076
6421/PF08075	10492/PF00076
6421/PF08075	3191/PF00076
6421/PF08075	2130/PF00076
5624/PF14670	5104/PF00079
5624/PF14670	5627/PF00008
5624/PF14670	5627/PF14670
5624/PF14670	5627/PF07645
5430/PF04990	5430/PF04998
5430/PF04990	5431/PF04563
5430/PF04990	11128/PF04998
5430/PF04990	5438/PF02150
5430/PF04990	11128/PF05000
5430/PF04990	55703/PF04563
5430/PF04990	6917/PF07500
5430/PF04990	5432/PF01193
5430/PF04990	55703/PF04561
5430/PF04990	5430/PF05000
5430/PF04990	5431/PF04561
1826/PF07679	55366/PF13855
27301/PF03372	201626/PF03372
55742/PF00307	29780/PF00307
55742/PF00307	57664/PF00169
55742/PF00307	10979/PF00169
55742/PF00307	5829/PF03535
55742/PF00307	5007/PF00169
55742/PF00307	8826/PF00307
55742/PF00307	83706/PF00169
55742/PF00307	3611/PF07714
55742/PF00307	8826/PF00612
55742/PF00307	60/PF00022
55742/PF00307	55612/PF00169
84124/PF00096	7579/PF00096
84124/PF00096	1196/PF00069
84124/PF00096	54925/PF00096
84124/PF00096	7874/PF00917
84124/PF00096	54925/PF01352
84124/PF00096	7874/PF00443
84124/PF00096	84307/PF00096
585/PF13432	123016/PF13432
585/PF13432	123016/PF13181
10092/PF04699	10097/PF00022
10092/PF04699	10095/PF00400
10092/PF04699	10096/PF00022
10092/PF04699	10093/PF05856
10092/PF04699	55054/PF00400
10092/PF04699	10552/PF00400
10092/PF04699	10094/PF04062
10092/PF04699	57180/PF00022
10092/PF04699	10109/PF04045
10092/PF04699	100526693/PF05856
1500/PF00514	3845/PF00071
1500/PF00514	11035/PF00069
1500/PF00514	1003/PF01049
1500/PF00514	71/PF00022
1500/PF00514	1859/PF00069
1500/PF00514	1003/PF00028
1500/PF00514	399/PF00071
1500/PF00514	10482/PF02136
1500/PF00514	2932/PF00069
1500/PF00514	5777/PF00102
1500/PF00514	7514/PF03810
1500/PF00514	5797/PF00047
1500/PF00514	1001/PF00028
1500/PF00514	1499/PF00514
1500/PF00514	4609/PF01056
1500/PF00514	6196/PF00069
1500/PF00514	1000/PF00028
1500/PF00514	1000/PF01049
1500/PF00514	1001/PF01049
1500/PF00514	10146/PF02136
1500/PF00514	9989/PF02985
1500/PF00514	7415/PF00004
1500/PF00514	999/PF00028
1500/PF00514	25865/PF00069
1500/PF00514	999/PF01049
1500/PF00514	5795/PF00102
1500/PF00514	1454/PF00069
1500/PF00514	1006/PF01049
1500/PF00514	3265/PF00071
1500/PF00514	6197/PF00069
1500/PF00514	10146/PF00076
1500/PF00514	5797/PF00102
1500/PF00514	6790/PF00069
1500/PF00514	4893/PF00071
1500/PF00514	3191/PF00076
1500/PF00514	3728/PF00514
1500/PF00514	1006/PF00028
4173/PF00493	4176/PF17855
4173/PF00493	4176/PF17207
4173/PF00493	4175/PF18263
4173/PF00493	8318/PF02724
4173/PF00493	4176/PF14551
4173/PF00493	84515/PF17207
4173/PF00493	4174/PF17207
4173/PF00493	81620/PF16679
4173/PF00493	4174/PF00493
4173/PF00493	4171/PF17855
4173/PF00493	84515/PF00493
4173/PF00493	4175/PF14551
4173/PF00493	4171/PF00493
4173/PF00493	4173/PF14551
4173/PF00493	4175/PF17855
4173/PF00493	4176/PF00493
4173/PF00493	4174/PF14551
4173/PF00493	4172/PF14551
4173/PF00493	4173/PF17207
4173/PF00493	4172/PF17855
4173/PF00493	4172/PF17207
4173/PF00493	4175/PF17207
4173/PF00493	4174/PF17855
4173/PF00493	4175/PF00493
4173/PF00493	4173/PF17855
4173/PF00493	84515/PF17855
4173/PF00493	4173/PF00493
4173/PF00493	4171/PF14551
4173/PF00493	4172/PF00493
4173/PF00493	4171/PF17207
4173/PF00493	5000/PF14629
3798/PF00225	9448/PF00069
3798/PF00225	3832/PF00225
22844/PF00373	3845/PF00071
8612/PF01569	8613/PF01569
8612/PF01569	8612/PF01569
8612/PF01569	8611/PF01569
6872/PF00439	8924/PF00569
6872/PF00439	6595/PF00439
6872/PF00439	8328/PF00096
6872/PF00439	6595/PF00176
6872/PF00439	1024/PF00069
6872/PF00439	6878/PF02969
6872/PF00439	1457/PF00069
6872/PF00439	25842/PF04729
6872/PF00439	4297/PF00628
6872/PF00439	51616/PF02291
6872/PF00439	3725/PF00170
6872/PF00439	4609/PF00010
6872/PF00439	595/PF00134
6872/PF00439	1022/PF00069
6872/PF00439	2353/PF00170
6872/PF00439	6595/PF00271
6872/PF00439	8290/PF00125
6872/PF00439	23133/PF00628
6872/PF00439	83860/PF00628
6872/PF00439	6877/PF00400
6872/PF00439	4149/PF00010
6872/PF00439	8350/PF00125
6872/PF00439	6872/PF00439
6872/PF00439	904/PF00134
6872/PF00439	6880/PF02291
90480/PF10147	51073/PF00573
1264/PF00307	203068/PF03953
1264/PF00307	203068/PF00091
1264/PF00307	801/PF13499
1264/PF00307	58/PF00022
1264/PF00307	23268/PF00621
1264/PF00307	23268/PF00018
1264/PF00307	4640/PF00612
1264/PF00307	7134/PF13499
6606/PF06003	8487/PF04938
1583/PF00067	2230/PF00111
8852/PF10522	5573/PF02197
8852/PF10522	5576/PF02197
863/PF01753	9139/PF01753
863/PF01753	862/PF01753
863/PF01753	54583/PF01753
10220/PF00019	655/PF00688
10220/PF00019	655/PF00019
23051/PF00046	23051/PF00046
23051/PF00046	2100/PF00104
23051/PF00046	2130/PF00076
23051/PF00046	22882/PF00046
23051/PF00046	51701/PF00069
23051/PF00046	11244/PF00046
23051/PF00046	2100/PF00105
23051/PF00046	7023/PF00010
23051/PF00046	4609/PF00010
5431/PF04561	11128/PF04983
5431/PF04561	5430/PF04983
5431/PF04561	11128/PF05000
5431/PF04561	25885/PF04997
5431/PF04561	5430/PF00623
5431/PF04561	5431/PF04561
5431/PF04561	5431/PF04567
5431/PF04561	5430/PF05000
5431/PF04561	25885/PF05000
5431/PF04561	5438/PF02150
5431/PF04561	5431/PF04565
5431/PF04561	84172/PF04561
5431/PF04561	25885/PF00623
5431/PF04561	25885/PF04983
5431/PF04561	5441/PF01194
5431/PF04561	84172/PF04563
5431/PF04561	5430/PF04998
5431/PF04561	84172/PF00562
5431/PF04561	84172/PF04565
5431/PF04561	84172/PF04560
5431/PF04561	11128/PF04997
5431/PF04561	9555/PF00125
5431/PF04561	5431/PF04560
5431/PF04561	5430/PF04997
5431/PF04561	25885/PF04998
5431/PF04561	11128/PF00623
5431/PF04561	11128/PF04998
5431/PF04561	5431/PF04563
5431/PF04561	3312/PF00012
5431/PF04561	5431/PF04566
5431/PF04561	5432/PF01000
5431/PF04561	5432/PF01193
5431/PF04561	5431/PF00562
340719/PF05741	23369/PF00806
11098/PF00089	4036/PF07645
11098/PF00089	4036/PF00057
11098/PF00089	4036/PF14670
11098/PF00089	351/PF00014
9133/PF00134	891/PF02984
9133/PF00134	1022/PF00069
9133/PF00134	9088/PF00069
9133/PF00134	1153/PF00076
9133/PF00134	57590/PF00400
9133/PF00134	1017/PF00069
9133/PF00134	92906/PF00076
9133/PF00134	1164/PF01111
