320299	18220
320299	15481
320299	78294
320299	81702
320299	216274
320299	59010
320299	76936
320299	16004
320299	68239
320299	12314
320299	20740
320299	16661
320299	14828
320299	16665
320299	286940
320299	227613
320299	107702
320299	20742
320299	15526
320299	260305
320299	109711
320299	15516
320299	19173
320299	26443
320299	13194
320299	15211
320299	22154
320299	14661
320299	16664
320299	11461
320299	15502
320299	12544
16348	12858
16348	12709
320299	12462
320299	16211
320299	67951
16348	22154
216274	22154
216274	16480
320299	27419
320299	110750
16348	66043
320299	26371
320299	20174
320299	83945
16348	12034
16348	18545
320299	15507
320299	18749
320299	21849
320299	19385
320299	19172
16348	16549
320299	59013
244585	56040
244585	267019
320299	56455
53885	69719
16348	56847
16348	17756
16348	15481
216274	15481
320299	19166
320299	54138
244585	22123
16348	140859
244585	69077
320299	17913
216274	22187
244585	19052
320299	15525
16348	78294
16348	13169
244585	19184
244585	54189
244585	22627
53885	15519
320299	15519
16348	72948
16348	407785
16348	13003
16348	22334
16348	22631
244585	22631
16348	17886
320299	223658
16348	18810
216274	74201
320299	22042
16348	320299
216274	320299
16348	13682
16348	20655
16348	22143
320299	22143
216274	22143
16348	21991
16348	15516
320299	56399
16348	15526
216274	108857
244585	20044
320299	72199
16348	11947
320299	19075
16348	11946
320299	11946
320299	101489
320299	97212
320299	11949
216274	26921
320299	19076
16348	22145
320299	22145
244585	269224
216274	14060
320299	226352
16348	13007
16348	22352
320299	19177
16348	77767
16348	14828
16348	17754
16348	53885
16348	16592
320299	26444
320299	245867
16348	20195
16348	59069
16348	16905
244585	20091
320299	16348
16348	12757
244585	20104
320299	26445
16348	73723
244585	19181
320299	208628
16348	67151
320299	12466
320299	11938
16348	11461
320299	17992
320299	15505
16348	109624
320299	20336
216274	67373
320299	56150
320299	74122
216274	16832
320299	67088
320299	81896
320299	11674
244585	27050
320299	26440
16348	18220
16348	13043
320299	107528
244585	20102
244585	99375
216274	18536
320299	56445
216274	56749
216274	12955
16348	12306
16348	18746
320299	26441
320299	26611
16348	22003
16348	17758
244585	16785
16348	23980
320299	210126
244585	75914
216274	101565
320299	19249
244585	73825
244585	26949
320299	13629
16348	13482
320299	16667
16348	18483
216274	12314
16348	216238
244585	67941
320299	52538
244585	52538
320299	26926
320299	15275
244585	20055
320299	13627
244585	231997
244585	109205
16348	16796
16348	107702
244585	54214
244585	73692
244585	237256
244585	240084
16348	27984
320299	103554
244585	20085
244585	21771
320299	83491
320299	226432
320299	98758
320299	213539
16348	105732
16348	55948
216274	216860
320299	70804
16348	319263
320299	319263
244585	22628
320299	23983
320299	170833
16348	64011
16348	14080
16348	17760
244585	21415
16348	75705
320299	53605
16348	672195
16348	433182
320299	17955
16348	76936
244585	67025
320299	231086
244585	77519
320299	105504
244585	20115
216274	110308
16348	18655
16348	634386
16348	11465
320299	11465
216274	16531
216274	234582
320299	66245
16348	75691
320299	233726
320299	74682
320299	72322
244585	11837
244585	54127
320299	406220
320299	20661
320299	26442
320299	26446
16348	15122
216274	212392
320299	233870
320299	99371
244585	22630
260305	59093
260305	67951
260305	22154
260305	27419
260305	69131
260305	18807
260305	23917
260305	15507
260305	68015
260305	13836
260305	19653
260305	71099
260305	15903
260305	239719
260305	234686
260305	57911
260305	22187
260305	11846
260305	15109
260305	22027
260305	67500
260305	260315
260305	230895
260305	29856
260305	27404
260305	15417
260305	14580
260305	75553
260305	110095
260305	217705
260305	15519
260305	74190
260305	107513
260305	238871
260305	18074
260305	18040
260305	58234
260305	19090
260305	74196
260305	12558
260305	71242
260305	108857
260305	66406
260305	18739
260305	23943
260305	68566
260305	237010
260305	15510
260305	22145
260305	18640
260305	70579
260305	208795
260305	227683
260305	78830
260305	192212
260305	17957
260305	11428
260305	13131
260305	18392
260305	73804
260305	18477
260305	107271
260305	20318
260305	231151
260305	231329
260305	12545
260305	75560
260305	12769
260305	17992
260305	12321
260305	67373
260305	243983
260305	434234
260305	67276
260305	19663
260305	71831
260305	23802
260305	12955
260305	26611
260305	18763
260305	71805
260305	240263
260305	20321
260305	74464
260305	20382
260305	70661
260305	71970
260305	224139
260305	66880
260305	320528
260305	231506
260305	66809
260305	11475
260305	52538
260305	103964
260305	241694
260305	268445
260305	17833
260305	233199
260305	70726
260305	70699
260305	73692
260305	213783
260305	208146
260305	224020
260305	217258
260305	98758
260305	213539
260305	105000
260305	14917
260305	230753
260305	244180
260305	67509
260305	791324
260305	71986
260305	23967
260305	320118
260305	16691
260305	319804
260305	22138
260305	238405
260305	93737
260305	381801
260305	26920
260305	22151
260305	15512
260305	17938
260305	217431
260305	380698
260305	22152
260305	114228
260305	107932
260305	26896
260305	194227
260305	546695
260305	116872
260305	14997
260305	406220
260305	442829
260305	53602
260305	436522
260305	66477
260305	225898
260305	22142
260305	627009
260305	223650
244585	260305
244585	53885
53885	260305
260305	53885
260305	244585
244585	260305
53885	244585
320299	216274
67978	380718
52906	380718
216274	320299
216850	15078
213464	140858
213464	23808
18761	12700
22160	22059
14056	13626
14056	13433
66313	13543
66313	56513
13543	56513
13543	66313
56513	13543
110809	56513
56513	66313
18770	66313
13543	18770
56513	18770
13543	75788
75788	56513
75788	13543
56513	93742
50501	66313
75788	66313
69807	22630
68098	50883
216850	228829
22670	228829
22670	216850
216850	22670
140858	228829
213464	228829
67773	228829
13649	12402
56722	20852
20852	56722
22631	235604
22631	67972
22631	78771
22631	77097
22631	67886
22631	235283
22631	11459
22631	11465
22631	229949
22631	71770
22631	102098
22631	16800
22631	54126
22631	93760
22631	108888
22631	11941
22631	269700
22631	70661
22631	110279
22631	109880
22631	12259
22631	12315
22631	12322
22631	12323
22631	108058
22631	12325
22631	12343
22631	12345
22631	67300
22631	12799
22631	107684
22631	269713
22631	235339
22631	108686
22631	234353
22631	235380
22631	13424
22631	19744
22631	13627
22631	55949
22631	67160
22631	13800
22631	13806
22631	13829
22631	14026
22631	14580
22631	216963
22631	67299
22631	269682
22631	227753
22631	15127
22631	26558
22631	15512
22631	14828
22631	15526
22631	170718
22631	226180
22631	64436
22631	16438
22631	228550
22631	19087
22631	16498
22631	383348
22631	16573
22631	16574
22631	16563
22631	16825
22631	383769
22631	228355
22631	17169
22631	17184
22631	17196
22631	66049
22631	67268
22631	17756
22631	17760
22631	53332
22631	77579
22631	17886
22631	360013
22631	17918
22631	83431
22631	18040
22631	18039
22631	18015
22631	18125
22631	18195
22631	71240
22631	107975
22631	18573
22631	18574
22631	238871
22631	68263
22631	18600
22631	18641
22631	18642
22631	56421
22631	18810
22631	19047
22631	327814
22631	76787
22631	217124
22631	19053
22631	51792
22631	19055
22631	19056
22631	19057
22631	18749
22631	19088
22631	52055
22631	111173
22631	76089
22631	19418
22631	242662
22631	77980
22631	71514
22631	20512
22631	20587
22631	20739
22631	20740
22631	20742
22631	20743
22631	268980
22631	20964
22631	20965
22631	240057
22631	21787
22631	21991
22631	55992
22631	22142
22631	22151
22631	233870
22631	26949
22631	207615
22631	104082
22631	54401
22631	22627
22631	22628
22631	22629
22631	229949
22631	16825
22631	18573
22631	228355
22631	20587
22631	17169
17169	22631
54401	17169
22628	17169
54401	13728
22628	13728
17169	54401
17169	22628
13728	54401
13728	22628
22629	13728
22629	17169
22629	232944
13728	22629
17169	22629
232944	22629
22631	26556
26556	22631
73341	22631
54126	22631
73341	216963
54126	216963
22631	54126
22631	216963
216963	22631
12402	14784
12402	20416
12402	13649
13649	12402
19016	26896
224727	171285
103213	22031
103213	22032
103213	22034
103213	26409
22034	26409
22034	103213
22032	103213
16452	20851
56480	103213
56489	103213
21937	26409
12912	20682
20682	12912
20682	12912
26549	66917
66917	66917
26549	26549
15519	66917
26549	15519
116870	20408
116870	20408
14828	224143
14828	22027
14828	69191
14828	67838
14828	64136
14828	14828
14828	12304
14828	67397
22682	21926
22695	21926
17480	16452
231659	16210
26413	13685
26413	13688
18747	13688
13684	13688
232944	105787
232944	108079
12301	20200
12301	20193
67968	23968
67968	114606
67968	66991
24051	24053
24051	24052
24051	244431
244431	13405
18148	19878
18148	22352
19878	18148
18148	19878
103733	19878
19878	22352
18935	94091
116701	14173
18708	12402
13418	14828
13418	53421
13418	67891
12282	53421
12282	68581
20563	19649
12572	19017
16593	30957
16593	70834
30957	16593
70834	16593
16593	19099
16593	60597
30957	26419
70834	26419
26400	30957
26419	30957
26419	70834
30957	26408
70834	26408
26419	16476
26419	70834
26416	70834
26419	30957
26416	11909
26413	13712
19159	232288
232288	19159
16337	14783
16001	14783
21898	66455
229675	18747
270190	21844
13836	21844
21844	270190
21844	13836
20541	11928
20541	98660
11928	20541
98660	20541
19373	16647
19373	20222
19373	56809
18519	21410
12914	21410
11461	72042
72042	11465
72042	11461
19769	71746
15461	71746
71746	19769
71746	15461
71746	64143
26556	108071
26557	108071
26556	26557
83558	320558
320558	83558
56199	56199
16176	17082
77125	17082
14155	18095
18095	14155
16151	18035
20909	20912
20957	74075
71846	20957
74075	20957
140494	242341
12929	12402
16542	14205
14173	116701
14173	14183
234219	234219
15214	234219
15208	234219
56418	56389
56418	12068
56418	53334
16590	18709
16590	18708
16590	18706
18708	16590
18709	16590
22359	13131
16975	13131
13131	16975
19645	16468
16468	19645
77053	16905
223697	16905
223697	319565
16443	240752
240752	16443
16443	240752
16443	12402
12540	18472
12540	29875
18472	56430
18472	29875
29875	56430
29875	18472
67943	16974
20657	11977
18000	18952
20512	18952
20674	18999
20674	20674
12649	260423
215445	193034
58234	19713
58234	14784
269523	386649
269523	22230
269523	63958
269523	217365
19164	13388
11806	11806
268448	20467
20467	268448
20467	21761
20467	433759
268448	21761
268448	433759
21761	268448
21761	433759
21761	20467
14388	20779
14388	20416
14388	19247
14388	18708
19361	12190
19361	12190
23921	72323
72323	23921
23921	72323
230126	230126
230126	230126
18260	67300
12387	12385
13132	14725
208727	17258
15184	17258
208727	17260
15184	17260
208727	17261
15184	17261
11938	18821
19247	54401
15184	68558
15184	68558
15184	19727
208727	19727
19727	208727
19727	15184
19727	12265
14465	30937
14465	30937
14465	14460
14465	14463
67488	11622
67488	11863
11622	67488
11863	67488
18627	12234
18627	27373
12568	14958
12568	380684
26417	56307
26413	56307
229317	56307
56307	229317
26417	17196
26413	17196
214384	70790
70790	214384
52882	50779
52882	24012
52882	19739
52882	50782
52882	14697
17287	12330
17287	12317
20908	20911
12677	103573
20135	20133
19164	18708
18708	19164
12550	18708
18708	12550
12558	18708
18708	12558
12591	18999
12591	18999
21423	21423
664883	56195
664883	17184
384569	56195
384569	17184
384569	19205
384569	15388
384569	56195
664883	56195
22173	11891
22173	19346
22173	271457
22173	17274
22173	12330
22173	22042
11891	17918
20679	23994
20892	20892
17984	235180
17984	225020
235180	17984
225020	17984
27385	235180
102774	235180
102774	17984
65254	64705
65254	12934
12933	12934
12933	26757
12933	22240
65254	22240
65254	12934
65254	26757
65254	22240
65254	64705
56310	71137
71137	56310
19726	56310
19725	56310
26559	17999
17999	26559
15398	17268
16412	69564
69564	16412
18708	20185
20185	18708
18708	21834
21849	55942
21781	55942
16922	216739
17448	12974
67469	103968
67469	11520
66593	11798
54667	22791
19016	19017
19016	21804
13857	18708
12978	18708
20779	12978
20779	12402
12402	12978
12402	18708
17125	70673
17126	70673
17128	70673
17131	70673
71732	20907
71732	58244
71732	53331
71732	55943
80743	20907
80743	58244
80743	53331
80743	55943
228545	20907
228545	58244
228545	53331
228545	55943
228545	22365
80743	22365
71732	22365
14388	19247
12180	22059
12180	17938
30051	21869
228545	77963
228545	218035
228545	269338
228545	80743
228545	22365
228545	58244
228545	53331
228545	53612
228545	100226
228545	22320
77963	228545
18175	68794
18175	228003
18175	11474
18175	11474
18175	68794
18175	228003
50868	18024
214669	107932
214669	23942
214669	433759
214669	234366
214669	17192
214669	116871
214669	15182
214669	19646
214669	245688
214669	229542
214669	29808
214669	50496
214669	71041
214669	19821
214669	21781
214669	12417
214669	56353
214669	20591
214669	110147
214669	19712
214669	26380
214669	99377
214669	18999
214669	66830
214669	231506
214669	18432
214669	21849
214669	51869
214669	24061
214669	13006
214669	11545
214669	20466
214669	20586
214669	20588
214669	140858
214669	15201
214669	93762
214669	12412
214669	107932
214669	433759
214669	17192
214669	116871
214669	15182
214669	19646
214669	245688
214669	50496
214669	19821
214669	12417
214669	56353
214669	110147
214669	18999
15900	22642
21685	21685
21685	13170
26413	14158
19091	16796
18747	16796
16796	22793
16796	22323
16796	210126
11475	16796
18504	19645
19645	18504
226896	226896
15194	19712
19712	15194
72931	67788
67788	72931
72931	67788
67788	72931
11827	22318
11827	22319
20908	22318
20908	22319
20908	20619
20908	20911
21372	12023
12023	21885
16782	14115
16782	14114
16782	18074
13206	56705
56705	13206
60345	225998
60345	19401
60345	21834
12804	244218
244218	12804
244218	16195
244218	16880
12803	12804
12803	16195
12803	16880
192658	22209
192658	268697
192658	19170
71132	16451
71132	30957
71132	623046
71132	13806
71132	22241
18747	623046
110355	14688
12229	14688
110355	14702
12229	14702
20850	13982
13982	20850
21577	12501
21577	15170
12501	15170
22324	26416
22324	12503
22324	12501
21577	12503
12488	18764
18764	12488
12703	18715
18715	12703
12703	18712
18715	12703
14688	14702
14688	14681
14702	14681
12236	50708
12236	229841
12236	12236
18747	17868
12578	18148
12578	18148
18148	12578
12578	17246
75785	14806
75785	14806
18588	13430
58800	17882
58800	17882
380714	19339
380714	69908
380714	67295
380714	19340
12330	12330
12330	11435
12330	11443
12330	11447
12721	12345
18159	230103
230103	230103
12394	12400
104324	20614
11480	50791
11480	50791
50791	11480
50791	17127
24069	14632
24069	14633
24069	14634
14632	24069
15516	15194
15516	56351
56351	15194
56351	15516
11806	238055
15507	15507
18227	12577
12577	18227
14810	14811
14810	14812
14812	14811
14812	14810
14811	14812
14811	14810
67731	17927
67731	13346
67731	22352
67731	239673
67731	71617
67731	11459
67731	11461
67731	238880
67731	11465
67731	56436
67731	66395
67731	11636
67731	11677
67731	11657
67731	11674
67731	79459
67731	11676
67731	16952
67731	12306
67731	192662
67731	211914
67731	11946
67731	11947
67731	66043
67731	71902
67731	67088
67731	12350
67731	12461
67731	12468
67731	12631
67731	12715
67731	53895
67731	12842
67731	12833
67731	26891
67731	93687
67731	26965
67731	13063
67731	13346
67731	109620
67731	13627
67731	55949
67731	67160
67731	13629
67731	406223
67731	22073
67731	114228
67731	229317
67731	27979
67731	16341
67731	66085
67731	13681
67731	75705
67731	13808
67731	107508
67731	14115
67731	14394
67731	14433
67731	232440
67731	15122
67731	15129
67731	15130
67731	15382
67731	53379
67731	15387
67731	15519
67731	15481
67731	15526
67731	15510
67731	23918
67731	70435
67731	16480
67731	85305
67731	16678
67731	16664
67731	24131
67731	16828
67731	13806
67731	72946
67731	17110
67731	17118
67731	17448
67731	56335
67731	17356
67731	94061
67731	17758
67731	53311
67731	17879
67731	17883
67731	17884
67731	17888
67731	17885
67731	17901
67731	17904
67731	216459
67731	17907
67731	17927
67731	17938
67731	23983
67731	71853
67731	56012
67731	18706
67731	18746
67731	18772
67731	70673
67731	19089
67731	19182
67731	19184
67731	21762
67731	19285
67731	19291
67731	19293
67731	67115
67731	19899
67731	19934
67731	19988
67731	19989
67731	11837
67731	67186
67731	68052
67731	20085
67731	20091
67731	20167
67731	57317
67731	83382
67731	21402
67731	20637
67731	20655
67731	106393
67731	66661
67731	68828
67731	70439
67731	71718
67731	50492
67731	21925
67731	22003
67731	22142
67731	73710
67731	67951
67731	74383
67731	22186
67731	66589
67731	70620
67731	54609
67731	22330
67731	269523
67731	22352
67731	54401
67731	22628
67731	22631
242570	19205
19205	242570
242570	19205
19401	19290
19401	18458
19401	71514
19401	104354
19401	53610
19401	51810
19401	22631
19401	19290
19401	19291
19401	20186
19401	21681
19401	18458
19401	13669
19401	27979
19401	27050
19401	20102
19401	20103
19401	20104
19401	20042
19401	68052
19401	20055
19401	20068
19401	20085
19401	75617
19401	27370
19401	65019
19401	16785
19401	15511
19401	104721
19401	13205
19401	13207
19401	51810
19401	15384
19401	11991
19401	56403
19401	53610
19401	71514
19401	14030
19401	233908
19401	19652
19401	27041
19401	69917
19401	11771
19401	11772
19401	71770
19401	11773
19401	22352
19401	13346
19401	22144
19401	11461
19401	21916
19401	22631
19401	269523
19401	54401
19401	22628
19401	16508
19401	56463
19401	18102
20977	22318
20977	20974
20977	107767
20977	20262
20977	11858
20977	76932
20977	22318
20977	20974
415115	18571
415115	18571
415115	12387
415115	13806
18571	415115
415115	18571
415115	216080
16151	18035
76071	16561
54393	16561
76071	16561
76071	54393
76071	242425
20848	14158
14158	20848
14158	16451
17918	18039
17918	19132
17918	14580
238057	12162
12017	16476
16476	12017
15511	12017
12366	12366
17984	18211
17984	18053
18211	17984
18053	17984
18053	18211
26419	22059
26419	80707
22059	80707
22059	26419
80707	22059
15468	19645
16653	387609
20166	11848
12427	12575
14129	15162
20969	106021
20969	106021
22241	18412
18412	22241
18412	22034
18211	22241
18211	18412
18211	22034
20907	20911
20909	20911
20907	20910
20909	20910
11682	20416
20416	11682
15111	15110
15110	18091
15111	18091
19164	14810
19164	14811
12028	12043
12028	12028
12028	12043
12043	12028
15209	13433
15209	66887
15209	67222
15209	233410
15209	224903
13433	15209
14082	57913
14810	67268
14810	12313
77579	67268
14810	14811
14810	14812
14810	13385
14810	21418
14811	67268
14812	67268
14811	13385
14812	13385
19876	117600
11848	117600
12540	117600
11785	13800
11785	13800
17096	12402
14360	12402
20779	12402
11350	12402
12928	12402
17973	12402
12402	14784
269523	75744
269523	386649
75744	269523
269523	75744
269523	386649
269523	22230
386649	269523
22230	269523
53602	109672
19303	26413
26413	19303
19303	20779
20779	19303
24063	24063
24063	24064
24063	236576
24063	24066
24064	24064
24064	236576
24064	24066
236576	236576
236576	24066
24066	24066
24063	14784
24066	20662
20662	24064
20662	236576
20662	24066
14784	24064
14784	236576
14784	24066
207667	433759
207667	18521
207667	21885
207667	16814
16814	207667
207667	235320
12286	12296
12287	12296
12286	12297
12287	12297
12288	12297
12296	12286
12296	12287
14181	14173
14181	14178
14181	14165
14181	67112
14806	14807
14807	14806
22658	81898
19821	81898
22658	19821
19821	19821
13619	19821
13619	81898
12125	12043
12125	12048
12125	56455
13131	69601
12877	11803
12877	11804
12877	11820
11803	12877
15405	18514
15405	17268
15405	17536
18035	15405
12914	15405
18035	15405
12914	15405
18126	60595
12043	19303
12048	19303
12050	19303
13717	16948
13717	16949
56371	20135
16322	11477
231003	231003
231003	11465
217303	23957
217303	19247
217303	16331
140497	23900
140497	22177
140497	14127
13496	12229
52118	52118
26416	20416
110835	11438
110835	110834
11438	110835
110834	110835
68350	14536
14536	68350
16885	19303
19303	16885
67203	56455
67203	13426
12951	23958
23958	12951
66645	66961
16136	12557
16136	16136
19264	12557
19264	16412
19264	16403
12557	16412
12557	16403
12557	16136
16367	18708
232906	56371
56371	232906
56371	232906
56424	110784
110784	56424
14231	14828
14828	14231
15461	76484
110157	15461
110157	76484
76484	17756
17756	76484
13383	12361
20912	20909
16886	19303
16886	16885
16885	16886
22066	16438
22066	16440
22066	22063
22066	12389
16440	12389
16440	22066
12389	22066
12389	16440
268903	20185
22025	268903
12028	12018
12028	12330
12028	12857
12394	244349
20375	244349
244349	20375
328572	20375
74244	74244
74244	67841
66290	11975
66290	11984
66237	11975
66237	11984
20683	13653
13653	20683
20238	19883
19883	20238
81601	20238
20238	81601
20238	19883
20238	81601
66290	11975
66290	11984
66290	16784
20375	16364
30946	21374
17954	53605
17954	17765
17954	240427
17954	66684
17954	17955
17954	15381
53605	17954
17955	17954
17954	53605
17954	17955
17954	54561
17954	58243
17954	66684
19401	328572
218772	328572
19411	328572
21665	11628
21665	13197
11628	21665
13197	21665
11628	13197
17164	16985
103551	218490
103551	12261
103551	432508
103551	13207
103551	13626
103551	50708
103551	15519
103551	229543
103551	67763
103551	67938
103551	17765
103551	17886
103551	217718
103551	18087
103551	18538
103551	19646
103551	268449
103551	19943
103551	27207
103551	68052
103551	269254
103551	20740
103551	20742
103551	52615
103551	68153
103551	21681
103551	78294
20848	15205
18479	17196
18479	13982
19766	26410
21937	20963
18033	26410
12447	12566
12566	80838
13982	20779
13982	18127
12447	12313
18751	19645
19645	18751
225164	69635
20617	19144
16202	56424
56424	16202
56424	15481
56424	15516
56424	16202
16202	57342
16202	110829
229603	22031
17000	11796
17000	22030
17000	229603
17000	22031
50789	12953
50789	21402
21937	19766
21937	21929
63958	63958
53312	15194
53376	110784
110784	53376
110784	22088
12578	17246
17246	22059
14255	216233
216233	14255
14828	226641
11835	14828
13555	11545
13163	22059
13163	17246
11651	11651
11651	11651
14797	21885
14797	15183
12914	17863
218397	11350
20166	11848
14451	20423
20423	14451
17246	67025
22059	12578
22059	67025
67025	17246
67025	22059
17927	26395
26395	17927
17927	67731
235320	18854
235320	433759
17380	11461
17380	11487
12566	50708
14394	14406
14394	14401
19055	14406
19055	14401
19055	14394
19055	14406
74018	74053
74053	74018
54383	19821
54383	19763
19821	12151
54383	12151
19821	22658
54383	22658
19821	22658
22658	19821
13619	19821
22376	14457
14457	22376
12346	16924
12346	16924
20683	17703
16765	12576
94245	76469
22166	94245
83382	83382
67731	18035
67731	18035
12534	50708
15516	14815
15516	18667
15461	15510
20416	13649
20416	14784
20807	214384
67414	170731
170731	67414
13800	11350
13800	20779
13800	14360
13800	22793
13800	22330
13800	18643
448987	20878
21402	22213
15951	12393
15951	12393
58911	67902
67902	58911
58911	58911
67902	67902
76800	12091
16195	16880
14106	18091
18091	14106
30930	56433
30930	69091
30930	65114
69091	56433
69091	30930
69091	65114
65114	56433
65114	30930
65114	69091
65114	56440
15516	15499
15516	15185
15516	269523
20678	20679
20254	106039
27218	26904
27218	545378
15162	545378
17096	545378
14360	545378
20181	21848
20181	21848
21374	226182
21374	24075
11450	12554
16525	73728
16525	11845
20850	216439
19116	216439
216439	19116
216439	20850
15979	16452
17869	12578
12578	17869
17187	17869
17187	12578
231672	26965
231672	66515
231672	21402
231672	56438
26965	231672
26965	66515
26965	21402
26965	56438
66515	231672
66515	26965
66515	21402
66515	56438
99377	21388
11891	171531
12443	12567
12443	12567
12443	12567
12443	15481
12443	12575
12443	15481
12575	12443
12575	15481
15481	12567
12772	20296
12772	20306
22209	58186
22210	58186
58186	22209
58186	22210
23900	27007
22177	27007
27007	23900
27007	22177
23900	22177
22177	23900
14127	12503
12503	14127
57441	67177
67177	17219
12566	50708
12428	12566
12576	12566
83431	13426
83431	13424
83431	228359
83431	18472
83431	22627
83431	22142
83431	545486
83431	228359
228359	83431
228359	18472
16396	65113
74499	16973
74499	16974
666937	14633
12578	22059
19652	67891
19652	67891
12675	18036
16151	18036
16150	18036
22632	433759
110651	67141
105653	107831
14260	11350
14260	14360
14260	56194
14260	56070
56194	14260
56070	14260
22380	14260
20265	17999
110876	17999
20269	17999
20271	17999
20273	17999
20274	17999
20264	17999
20276	17999
20277	17999
20278	17999
20265	83814
110876	83814
20269	83814
20271	83814
20273	83814
20274	83814
20264	83814
20276	83814
20277	83814
20278	83814
83814	20265
83814	110876
83814	20269
83814	20271
83814	20273
83814	20274
83814	20264
17999	20265
17999	110876
17999	20269
17999	20271
17999	20273
17999	20274
17999	20264
83814	110876
83814	20274
12005	15469
12005	56637
12005	12387
15469	12005
15469	12005
15194	12017
17984	67500
17984	67500
67500	17984
17246	17984
17246	67500
17984	17246
67500	17246
12313	208158
19016	19018
19015	19018
19018	19016
19018	13982
19018	21834
12753	11865
12753	12914
215031	17260
215031	17260
22778	216848
22778	433759
22778	15182
22778	20586
22778	66993
12550	11877
12558	11877
12555	11877
208650	12402
12550	12388
72565	16855
72565	16854
22059	12048
12048	22059
18222	12550
18222	14810
12550	18222
12558	18222
12558	14810
18222	12385
18222	12387
67399	23921
66711	13636
19943	16418
19943	66711
19943	13636
11651	19017
17984	68585
68585	17984
20655	20655
16542	16542
12402	12928
12402	18708
59007	269523
59007	269523
59007	269523
68910	20846
68910	20848
68910	20849
17762	15481
17762	27984
17762	27984
14800	14799
14800	12300
12300	14799
14800	13385
14800	14828
16177	266632
12929	107746
12929	12402
12928	12402
75033	73673
26549	15516
15516	26549
15516	26549
26549	67955
67955	26549
20683	19016
19016	20683
23939	15516
23939	12539
20383	20383
112295	20383
12034	20383
13628	20383
20383	12034
112295	12034
12034	12034
13628	12034
20383	112295
112295	112295
12034	112295
13628	112295
16211	16647
16647	16647
16647	16211
11421	17886
20375	15395
12675	73683
11876	14587
12395	12608
13490	18483
13001	21647
18508	94091
94091	18508
20185	56469
20185	22196
21349	18519
21349	20466
20185	20466
12928	16367
12928	12927
16367	384783
384783	16367
21410	12914
21410	18519
21410	433759
21410	12914
21410	18519
21410	433759
20514	18753
76257	18753
17122	17187
17122	20466
13052	140887
13052	140887
12928	12402
14360	12402
225865	76718
57810	18007
230872	16593
230872	16594
230872	232943
232943	230872
230872	16594
230872	66884
16593	230872
16594	230872
66884	230872
18198	18198
21907	13498
11656	11656
18091	21388
26373	14628
14628	26373
73086	11909
26413	11909
26417	11909
26413	11909
73086	11909
26420	11909
26416	11909
20416	20779
216148	20779
216148	14812
20418	20779
20418	14812
20418	14810
108961	108961
19164	59287
59287	19164
59287	22027
59287	14828
59287	216238
12534	50708
11750	109552
21887	18088
12389	18015
94217	14768
94217	20979
94217	15502
94217	22027
94217	50720
13449	218397
110157	56715
110157	15461
110157	56715
13860	14810
13860	14811
13860	14813
14811	14810
14811	13860
14811	14813
14799	14810
14799	14811
14799	13860
14799	14813
12590	22415
17279	22166
30841	19821
30841	69837
30841	56353
19821	30841
19821	69837
19821	56353
19821	52609
69837	30841
69837	19821
69837	56353
17762	74126
17762	269523
269523	17762
56480	56480
18412	11835
18412	66734
11835	18412
18412	22190
14897	20679
17131	208650
16591	194352
194352	16591
12567	12443
12443	12567
30843	52163
52163	30843
30843	52163
17210	58801
12044	58801
26409	70097
16150	70097
19090	269523
269523	19090
13433	11920
13433	81601
13433	18140
11920	13433
11920	81601
11920	18140
11806	11816
69104	170731
69104	67414
11911	15251
15251	11911
11911	112407
15251	112406
15251	112405
15251	112407
22059	27370
17984	13819
22034	16396
22034	74256
74256	16396
14102	12370
14102	14082
20610	215351
215351	16151
74256	16151
16150	16151
16151	74256
225326	56208
20848	74256
22034	107568
19225	18126
22190	269523
233902	11848
233902	11848
56438	22213
56438	216080
11450	11450
71950	99377
71950	23942
71950	20674
12125	12043
12043	12125
67923	67673
16151	12675
16151	16150
27401	13555
27401	21402
27401	26965
13555	12914
13555	14534
13555	20586
71950	66830
71950	20020
20674	71950
22027	70122
15511	70122
20867	70122
13649	12402
13649	14784
13649	21981
13649	19247
12402	13649
13649	13866
13649	20662
18186	20346
18186	18845
13448	16331
16331	13448
13448	16331
16331	13448
16331	11350
11350	16331
13448	18708
12929	16331
12929	12402
12929	18708
16331	12929
12929	16331
16331	12929
20191	12313
20375	16476
20375	16476
328572	18612
18125	13405
13405	18125
18783	22352
71950	107392
71950	29808
71950	269003
71950	75410
71950	320790
71950	12995
71950	72119
71950	71177
71950	104457
71950	13368
71950	227648
71950	208618
71950	71950
71950	99377
71950	26380
71950	66830
71950	11614
71950	17876
71950	58198
71950	226442
71950	20674
71950	22702
71950	56380
71950	93762
71950	242466
71950	69890
71950	67393
71950	100043034
71950	207165
71950	21429
71950	381990
71950	54367
71950	20689
71950	22773
71950	214812
71950	242509
71950	56218
71950	23877
71950	71371
71950	12224
71950	241311
71950	252973
71950	17192
71950	234366
71950	229542
71950	23942
71950	116871
71950	107932
71950	116870
71950	17191
71950	64050
71950	66233
71950	100683
71950	21427
71950	75560
71950	78656
71950	19821
71950	56353
71950	13619
71950	71041
71950	103537
71950	14056
71950	12417
71950	214669
71950	17187
71950	77683
71950	110147
71950	20466
71950	15161
71950	20185
71950	81004
71950	21372
71950	15183
71950	99982
71950	76007
71950	23808
71950	67773
71950	213464
71950	17283
71950	231051
71950	21761
71950	104383
